"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"MS";"F";16;"R";"GT3";"T";1;1;"other";"other";"home";"father";4;4;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";4;3;2;"DA-Muy bajo";"WA-Muy bajo";1;0;13;10;13;"Alc-Muy bajo"
"MS";"F";16;"R";"GT3";"T";1;1;"at_home";"other";"other";"father";4;3;0;"yes";"yes";"no";"no";"yes";"yes";"no";"no";4;4;3;"DA-Muy bajo";"WA-Muy bajo";5;2;10;9;10;"Alc-Muy bajo"
"MS";"F";15;"R";"GT3";"T";1;1;"at_home";"other";"home";"father";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;3;"DA-Muy bajo";"WA-Muy bajo";2;1;11;10;11;"Alc-Muy bajo"
"MS";"F";16;"R";"GT3";"T";1;1;"at_home";"other";"other";"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;2;2;"DA-Alto";"WA-Medio";2;0;13;12;14;"Alc-Alto"
"MS";"F";15;"R";"GT3";"T";1;1;"at_home";"at_home";"course";"father";3;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";4;2;1;"DA-Muy bajo";"WA-Bajo";2;0;13;14;14;"Alc-Muy bajo"
"MS";"F";15;"R";"LE3";"T";2;2;"other";"other";"other";"father";1;3;0;"yes";"yes";"no";"no";"yes";"yes";"no";"no";4;4;3;"DA-Bajo";"WA-Bajo";5;2;14;11;12;"Alc-Bajo"
"MS";"M";16;"R";"GT3";"T";1;1;"at_home";"other";"other";"father";2;1;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";3;4;4;"DA-Medio";"WA-Alto";5;6;11;11;11;"Alc-Alto"
"MS";"F";18;"U";"GT3";"T";1;2;"other";"other";"course";"father";1;2;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";3;4;4;"DA-Bajo";"WA-Medio";5;9;9;8;8;"Alc-Medio"
"MS";"M";15;"U";"GT3";"T";3;1;"other";"services";"home";"mother";2;1;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";3;2;3;"DA-Muy bajo";"WA-Medio";4;0;10;9;11;"Alc-Bajo"
"MS";"F";16;"R";"GT3";"T";2;2;"other";"services";"course";"father";3;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;4;"DA-Muy bajo";"WA-Muy bajo";2;1;14;13;14;"Alc-Muy bajo"
"MS";"M";15;"U";"GT3";"T";2;2;"health";"other";"reputation";"mother";3;1;0;"no";"no";"no";"no";"yes";"yes";"no";"no";4;3;3;"DA-Muy bajo";"WA-Bajo";4;1;13;12;13;"Alc-Muy bajo"
"MS";"M";16;"U";"GT3";"T";4;4;"other";"teacher";"course";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"yes";4;3;1;"DA-Muy bajo";"WA-Muy bajo";3;0;13;12;13;"Alc-Muy bajo"
"MS";"F";15;"R";"GT3";"T";3;3;"services";"other";"reputation";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;5;4;"DA-Muy bajo";"WA-Muy bajo";1;4;13;12;12;"Alc-Muy bajo"
"MS";"F";16;"R";"GT3";"T";2;2;"at_home";"other";"course";"mother";2;2;1;"no";"yes";"no";"yes";"no";"yes";"no";"no";4;4;4;"DA-Bajo";"WA-Medio";5;2;12;11;12;"Alc-Medio"
"MS";"F";16;"R";"LE3";"T";2;2;"other";"other";"home";"father";3;1;0;"no";"yes";"no";"yes";"yes";"yes";"no";"yes";4;3;2;"DA-Muy bajo";"WA-Muy bajo";4;0;14;14;16;"Alc-Muy bajo"
"MS";"M";16;"U";"LE3";"T";2;1;"at_home";"services";"course";"mother";2;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";2;4;3;"DA-Bajo";"WA-Medio";4;4;10;8;10;"Alc-Medio"
"MS";"M";15;"R";"LE3";"T";1;3;"at_home";"other";"reputation";"father";3;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;2;4;"DA-Medio";"WA-Muy alto";3;2;10;11;11;"Alc-Muy alto"
"MS";"F";15;"U";"GT3";"T";2;2;"other";"services";"course";"mother";2;3;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";5;3;2;"DA-Muy bajo";"WA-Muy bajo";4;0;12;13;14;"Alc-Muy bajo"
"MS";"F";16;"R";"LE3";"T";2;1;"other";"other";"home";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;4;3;"DA-Muy bajo";"WA-Muy bajo";5;2;10;8;8;"Alc-Muy bajo"
"MS";"M";15;"U";"GT3";"T";3;3;"services";"services";"course";"father";2;1;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";4;3;3;"DA-Bajo";"WA-Alto";3;11;12;10;11;"Alc-Medio"
"MS";"F";16;"R";"GT3";"T";1;1;"at_home";"other";"course";"father";2;2;3;"yes";"yes";"no";"no";"yes";"yes";"no";"no";3;4;3;"DA-Muy bajo";"WA-Muy bajo";1;0;7;7;8;"Alc-Muy bajo"
"MS";"F";17;"U";"GT3";"T";2;2;"other";"at_home";"course";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"no";"no";"no";4;5;3;"DA-Muy bajo";"WA-Muy bajo";5;4;9;9;10;"Alc-Muy bajo"
"MS";"F";19;"U";"GT3";"T";2;3;"at_home";"services";"course";"other";1;1;1;"no";"no";"no";"no";"yes";"no";"yes";"yes";4;4;4;"DA-Muy bajo";"WA-Muy bajo";2;0;9;9;10;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";2;1;"at_home";"other";"course";"mother";3;1;0;"no";"yes";"no";"yes";"yes";"no";"no";"yes";5;5;3;"DA-Muy bajo";"WA-Muy bajo";3;2;9;10;11;"Alc-Muy bajo"
"MS";"F";15;"R";"LE3";"T";1;1;"at_home";"other";"course";"mother";2;1;0;"no";"yes";"no";"no";"yes";"no";"no";"yes";5;2;1;"DA-Muy bajo";"WA-Medio";4;0;9;10;9;"Alc-Bajo"
"MS";"F";16;"R";"GT3";"T";2;2;"other";"other";"course";"father";3;2;0;"no";"yes";"no";"no";"yes";"no";"yes";"no";3;4;5;"DA-Muy bajo";"WA-Bajo";1;1;9;10;11;"Alc-Muy bajo"
"MS";"F";16;"U";"LE3";"A";2;2;"other";"other";"home";"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";"no";"no";4;3;4;"DA-Muy bajo";"WA-Bajo";1;6;7;7;8;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";2;2;"at_home";"other";"course";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;5;"DA-Muy bajo";"WA-Bajo";4;0;11;10;11;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";2;2;"other";"services";"course";"father";1;1;1;"no";"yes";"yes";"yes";"no";"yes";"yes";"no";4;4;3;"DA-Muy bajo";"WA-Alto";3;1;9;10;10;"Alc-Medio"
"MS";"F";18;"R";"LE3";"A";3;2;"other";"other";"course";"other";2;3;2;"no";"yes";"no";"no";"no";"no";"no";"yes";3;3;2;"DA-Muy bajo";"WA-Muy bajo";2;6;7;9;10;"Alc-Muy bajo"
"MS";"F";19;"U";"GT3";"T";1;1;"at_home";"services";"course";"mother";1;3;1;"no";"no";"no";"yes";"yes";"no";"no";"yes";5;3;1;"DA-Muy bajo";"WA-Muy bajo";3;6;7;9;9;"Alc-Muy bajo"
"MS";"M";18;"R";"GT3";"T";1;1;"other";"other";"home";"mother";2;1;1;"no";"no";"no";"yes";"yes";"no";"yes";"no";4;4;3;"DA-Medio";"WA-Alto";4;0;8;9;10;"Alc-Alto"
"MS";"F";18;"R";"GT3";"T";1;1;"at_home";"at_home";"course";"mother";2;1;1;"no";"no";"no";"no";"no";"no";"yes";"yes";3;2;3;"DA-Muy bajo";"WA-Muy bajo";2;4;9;11;10;"Alc-Muy bajo"
"MS";"F";19;"U";"GT3";"T";1;1;"other";"other";"course";"other";2;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";1;1;4;"DA-Alto";"WA-Muy bajo";1;12;7;8;9;"Alc-Medio"
"MS";"F";16;"R";"GT3";"A";2;2;"health";"other";"course";"mother";1;2;0;"no";"no";"no";"no";"no";"yes";"no";"yes";3;3;2;"DA-Muy bajo";"WA-Muy bajo";3;2;8;10;10;"Alc-Muy bajo"
"MS";"F";17;"U";"GT3";"T";0;1;"other";"at_home";"course";"father";2;1;0;"no";"no";"no";"yes";"no";"yes";"no";"no";2;4;4;"DA-Medio";"WA-Muy alto";5;5;9;9;10;"Alc-Muy alto"
"MS";"F";16;"R";"LE3";"T";1;2;"at_home";"other";"course";"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";"yes";"no";4;4;5;"DA-Muy bajo";"WA-Medio";3;0;8;9;9;"Alc-Bajo"
"MS";"F";16;"U";"GT3";"T";3;3;"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";"yes";"yes";4;5;4;"DA-Muy bajo";"WA-Muy bajo";4;0;14;13;13;"Alc-Muy bajo"
"MS";"F";16;"R";"LE3";"T";1;1;"services";"services";"home";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;4;4;"DA-Bajo";"WA-Bajo";4;2;14;14;14;"Alc-Bajo"
"MS";"M";17;"U";"GT3";"T";3;3;"services";"at_home";"course";"mother";2;4;1;"no";"yes";"yes";"yes";"yes";"yes";"no";"no";5;4;5;"DA-Medio";"WA-Alto";5;0;10;11;10;"Alc-Alto"
"MS";"F";16;"U";"GT3";"T";2;1;"other";"services";"course";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;3;"DA-Muy bajo";"WA-Muy bajo";1;0;14;13;14;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";2;2;"services";"other";"course";"mother";1;1;0;"no";"yes";"yes";"yes";"yes";"yes";"no";"yes";4;2;5;"DA-Muy bajo";"WA-Bajo";5;0;17;16;16;"Alc-Muy bajo"
"MS";"M";17;"U";"GT3";"T";1;2;"other";"other";"course";"father";1;1;1;"no";"yes";"no";"yes";"yes";"no";"yes";"yes";5;3;5;"DA-Muy alto";"WA-Muy alto";1;12;6;7;7;"Alc-Muy alto"
"MS";"M";16;"U";"LE3";"T";4;3;"other";"other";"course";"father";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;2;5;"DA-Muy bajo";"WA-Muy alto";5;8;14;12;13;"Alc-Alto"
"MS";"M";17;"R";"LE3";"T";2;2;"services";"services";"other";"mother";3;4;1;"no";"yes";"no";"no";"yes";"yes";"no";"no";1;3;5;"DA-Medio";"WA-Muy alto";3;2;10;8;9;"Alc-Muy alto"
"MS";"F";16;"U";"GT3";"T";1;1;"other";"other";"course";"other";1;4;0;"yes";"yes";"no";"yes";"yes";"yes";"yes";"no";2;2;1;"DA-Muy bajo";"WA-Muy bajo";5;0;14;14;14;"Alc-Muy bajo"
"MS";"F";19;"U";"LE3";"T";2;2;"other";"other";"home";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;4;5;"DA-Muy bajo";"WA-Muy bajo";1;0;12;13;13;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";1;1;"at_home";"other";"reputation";"mother";2;1;0;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";4;4;5;"DA-Muy bajo";"WA-Bajo";5;0;11;11;11;"Alc-Muy bajo"
"MS";"F";20;"U";"GT3";"T";3;3;"at_home";"services";"other";"mother";2;2;1;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";3;3;4;"DA-Bajo";"WA-Alto";3;8;11;9;10;"Alc-Medio"
"MS";"F";17;"U";"LE3";"T";1;1;"other";"services";"course";"father";1;3;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";4;3;3;"DA-Muy bajo";"WA-Muy bajo";3;0;11;11;10;"Alc-Muy bajo"
"MS";"M";17;"R";"GT3";"T";2;2;"other";"other";"course";"mother";3;1;1;"no";"yes";"no";"no";"no";"yes";"yes";"no";4;4;5;"DA-Muy bajo";"WA-Bajo";5;0;10;9;9;"Alc-Muy bajo"
"MS";"F";16;"R";"LE3";"T";1;1;"at_home";"other";"course";"father";3;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";5;3;2;"DA-Muy bajo";"WA-Muy bajo";1;0;16;17;18;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";2;2;"other";"other";"reputation";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";5;3;2;"DA-Muy bajo";"WA-Muy bajo";1;0;15;17;17;"Alc-Muy bajo"
"MS";"F";17;"U";"GT3";"A";1;0;"other";"other";"other";"mother";2;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;4;5;"DA-Muy bajo";"WA-Muy bajo";4;1;11;9;10;"Alc-Muy bajo"
"MS";"F";18;"R";"GT3";"T";1;1;"at_home";"other";"other";"mother";1;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;2;"DA-Muy bajo";"WA-Muy bajo";5;9;7;7;7;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";3;1;"other";"other";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";3;1;3;"DA-Muy bajo";"WA-Medio";1;0;8;6;8;"Alc-Bajo"
"MS";"F";16;"U";"GT3";"T";3;2;"services";"at_home";"course";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;1;3;"DA-Muy bajo";"WA-Alto";3;2;7;6;7;"Alc-Medio"
"MS";"F";18;"U";"LE3";"T";1;1;"other";"at_home";"reputation";"mother";2;2;0;"yes";"no";"no";"no";"yes";"yes";"no";"no";2;3;5;"DA-Muy bajo";"WA-Alto";3;8;9;8;10;"Alc-Medio"
"MS";"F";16;"R";"GT3";"T";4;4;"health";"teacher";"reputation";"father";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;3;3;"DA-Bajo";"WA-Medio";2;0;14;16;16;"Alc-Medio"
"MS";"F";16;"R";"LE3";"T";1;2;"other";"other";"reputation";"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;4;5;"DA-Muy bajo";"WA-Alto";2;0;14;14;15;"Alc-Medio"
"MS";"F";18;"U";"GT3";"A";2;4;"other";"services";"reputation";"father";1;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"no";2;3;2;"DA-Muy bajo";"WA-Medio";1;8;8;5;8;"Alc-Bajo"
"MS";"M";16;"R";"GT3";"T";2;1;"other";"services";"reputation";"mother";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;2;1;"DA-Muy bajo";"WA-Muy bajo";2;0;8;7;0;"Alc-Muy bajo"
"MS";"F";16;"U";"LE3";"T";1;1;"at_home";"other";"other";"mother";3;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;2;"DA-Muy bajo";"WA-Medio";5;6;6;8;8;"Alc-Bajo"
"MS";"F";16;"R";"GT3";"T";2;3;"at_home";"services";"other";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";3;3;3;"DA-Muy bajo";"WA-Muy bajo";2;0;8;10;10;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";4;4;"health";"health";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;4;"DA-Muy bajo";"WA-Bajo";3;4;8;8;8;"Alc-Muy bajo"
"MS";"M";18;"U";"LE3";"T";4;4;"at_home";"health";"home";"mother";1;4;0;"no";"yes";"no";"yes";"yes";"no";"yes";"yes";5;5;5;"DA-Muy alto";"WA-Muy alto";5;2;5;6;6;"Alc-Muy alto"
"MS";"F";16;"R";"LE3";"T";3;4;"at_home";"other";"other";"mother";3;2;0;"no";"yes";"no";"no";"no";"yes";"no";"no";4;2;1;"DA-Muy bajo";"WA-Muy bajo";2;2;7;9;8;"Alc-Muy bajo"
"MS";"M";17;"U";"LE3";"T";4;4;"other";"services";"home";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;3;"DA-Muy bajo";"WA-Bajo";5;0;15;14;16;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";4;1;"other";"other";"other";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;2;3;"DA-Muy bajo";"WA-Bajo";5;1;13;14;14;"Alc-Muy bajo"
"MS";"M";16;"U";"LE3";"T";2;2;"services";"services";"other";"mother";4;3;0;"no";"no";"no";"no";"yes";"yes";"no";"no";5;1;3;"DA-Bajo";"WA-Bajo";3;0;10;9;10;"Alc-Bajo"
"MS";"F";17;"R";"GT3";"T";2;2;"at_home";"other";"other";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";5;1;3;"DA-Muy bajo";"WA-Bajo";5;5;9;9;9;"Alc-Muy bajo"
"MS";"F";16;"U";"LE3";"T";4;4;"services";"services";"other";"father";2;1;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";5;1;3;"DA-Muy bajo";"WA-Bajo";5;1;11;11;11;"Alc-Muy bajo"
"MS";"M";17;"U";"GT3";"T";3;3;"services";"services";"home";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;1;4;"DA-Muy alto";"WA-Muy alto";3;8;7;10;9;"Alc-Muy alto"
"MS";"M";17;"U";"GT3";"T";1;1;"at_home";"services";"other";"mother";3;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;1;3;"DA-Medio";"WA-Medio";1;0;10;10;10;"Alc-Medio"
"MS";"M";16;"U";"GT3";"T";2;1;"health";"services";"other";"mother";2;2;0;"no";"no";"no";"no";"no";"yes";"yes";"yes";4;2;2;"DA-Muy bajo";"WA-Alto";5;2;9;7;8;"Alc-Medio"
"MS";"F";16;"U";"LE3";"T";2;1;"other";"services";"other";"mother";1;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";3;2;2;"DA-Muy bajo";"WA-Muy bajo";3;0;14;15;16;"Alc-Muy bajo"
"MS";"M";16;"U";"LE3";"T";4;4;"teacher";"health";"other";"father";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;1;2;"DA-Bajo";"WA-Muy alto";5;0;11;12;12;"Alc-Alto"
"MS";"M";15;"R";"GT3";"T";1;2;"other";"services";"course";"mother";3;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";5;5;5;"DA-Muy bajo";"WA-Medio";5;11;9;11;10;"Alc-Bajo"
"MS";"M";15;"U";"LE3";"A";2;2;"other";"other";"reputation";"mother";3;4;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";5;4;5;"DA-Bajo";"WA-Medio";5;8;13;14;14;"Alc-Medio"
"MS";"M";15;"U";"LE3";"A";2;1;"services";"services";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;3;"DA-Muy bajo";"WA-Bajo";5;11;12;13;12;"Alc-Muy bajo"
"MS";"F";16;"R";"LE3";"T";2;2;"other";"other";"course";"mother";1;3;0;"no";"yes";"no";"no";"no";"yes";"no";"yes";4;3;3;"DA-Bajo";"WA-Bajo";5;2;11;11;11;"Alc-Bajo"
"MS";"F";16;"U";"LE3";"T";4;1;"other";"other";"home";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";1;2;4;"DA-Bajo";"WA-Bajo";1;8;9;10;10;"Alc-Bajo"
"MS";"F";17;"U";"GT3";"T";3;2;"at_home";"other";"home";"mother";2;1;0;"no";"no";"no";"no";"yes";"yes";"no";"yes";4;3;3;"DA-Bajo";"WA-Bajo";1;5;9;11;11;"Alc-Bajo"
"MS";"F";17;"R";"GT3";"T";2;2;"other";"other";"other";"mother";2;2;0;"yes";"no";"yes";"no";"yes";"yes";"no";"no";5;1;3;"DA-Muy bajo";"WA-Muy bajo";5;0;11;9;11;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";4;4;"teacher";"services";"course";"mother";2;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;3;5;"DA-Muy bajo";"WA-Alto";5;1;10;11;12;"Alc-Medio"
"MS";"M";17;"R";"GT3";"T";4;4;"health";"other";"course";"father";3;1;3;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";3;3;3;"DA-Muy bajo";"WA-Medio";5;2;9;9;8;"Alc-Bajo"
"MS";"M";17;"R";"LE3";"T";1;3;"other";"other";"course";"father";2;1;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";5;1;2;"DA-Medio";"WA-Medio";5;2;12;11;12;"Alc-Medio"
"MS";"M";17;"U";"GT3";"T";3;4;"services";"other";"other";"mother";1;2;1;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";5;4;4;"DA-Medio";"WA-Alto";5;8;8;9;8;"Alc-Alto"
"MS";"F";17;"U";"GT3";"T";4;4;"health";"health";"course";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;2;5;"DA-Muy bajo";"WA-Muy bajo";5;0;13;15;16;"Alc-Muy bajo"
"MS";"M";16;"R";"LE3";"T";4;1;"other";"at_home";"other";"father";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;1;2;"DA-Bajo";"WA-Muy bajo";2;0;10;11;11;"Alc-Bajo"
"MS";"F";17;"U";"GT3";"A";1;1;"at_home";"at_home";"other";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;5;5;"DA-Muy bajo";"WA-Bajo";3;2;11;10;11;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";4;2;"other";"other";"course";"mother";2;2;0;"yes";"yes";"no";"no";"no";"yes";"yes";"no";4;3;3;"DA-Bajo";"WA-Medio";5;0;17;18;18;"Alc-Medio"
"MS";"M";16;"U";"LE3";"A";2;2;"other";"services";"course";"father";2;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";4;1;2;"DA-Bajo";"WA-Bajo";5;0;12;13;13;"Alc-Bajo"
"MS";"M";17;"U";"GT3";"T";3;2;"other";"other";"other";"father";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;1;2;"DA-Bajo";"WA-Bajo";1;0;13;14;13;"Alc-Bajo"
"MS";"M";19;"U";"GT3";"T";1;1;"other";"other";"other";"mother";1;2;2;"no";"yes";"no";"yes";"yes";"no";"yes";"no";4;4;3;"DA-Medio";"WA-Alto";4;2;9;9;10;"Alc-Alto"
"MS";"M";17;"U";"LE3";"A";1;0;"other";"other";"home";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"no";"yes";4;1;2;"DA-Muy bajo";"WA-Muy bajo";5;4;11;11;12;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";1;1;"at_home";"at_home";"course";"father";2;1;0;"no";"yes";"no";"yes";"yes";"no";"yes";"yes";3;5;5;"DA-Bajo";"WA-Bajo";4;3;10;11;10;"Alc-Bajo"
"MS";"F";16;"R";"GT3";"T";1;2;"other";"other";"home";"father";1;3;0;"yes";"yes";"no";"no";"no";"yes";"yes";"yes";4;3;4;"DA-Muy bajo";"WA-Muy bajo";3;5;13;14;13;"Alc-Muy bajo"
"MS";"M";16;"R";"LE3";"T";1;2;"other";"at_home";"course";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"no";"no";4;4;4;"DA-Bajo";"WA-Alto";5;4;9;10;11;"Alc-Medio"
"MS";"F";17;"R";"GT3";"T";3;1;"other";"other";"course";"mother";2;2;3;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";5;4;4;"DA-Muy bajo";"WA-Muy bajo";5;2;7;9;10;"Alc-Muy bajo"
"MS";"M";17;"R";"GT3";"T";2;2;"other";"other";"course";"mother";2;1;0;"no";"no";"no";"yes";"yes";"no";"no";"yes";5;5;5;"DA-Medio";"WA-Muy alto";5;0;8;13;10;"Alc-Muy alto"
"MS";"M";18;"R";"GT3";"T";1;0;"at_home";"at_home";"course";"other";3;1;1;"yes";"yes";"no";"no";"yes";"yes";"no";"no";4;3;2;"DA-Muy bajo";"WA-Muy bajo";4;0;12;12;13;"Alc-Muy bajo"
"MS";"M";17;"R";"GT3";"T";1;1;"other";"services";"course";"mother";2;1;0;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";4;5;5;"DA-Muy bajo";"WA-Medio";2;0;10;9;10;"Alc-Bajo"
"MS";"M";18;"U";"LE3";"T";1;1;"at_home";"at_home";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";4;3;3;"DA-Muy bajo";"WA-Alto";5;6;10;9;10;"Alc-Medio"
"MS";"F";16;"R";"LE3";"T";2;2;"other";"services";"course";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";5;4;3;"DA-Muy bajo";"WA-Muy bajo";1;0;11;13;12;"Alc-Muy bajo"
"MS";"M";17;"U";"GT3";"T";2;2;"other";"other";"course";"mother";1;1;1;"no";"no";"no";"yes";"yes";"yes";"no";"yes";1;2;1;"DA-Bajo";"WA-Medio";5;0;7;0;0;"Alc-Medio"
"MS";"M";16;"R";"GT3";"T";3;2;"services";"other";"course";"father";2;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;5;5;"DA-Bajo";"WA-Medio";5;2;11;9;10;"Alc-Medio"
"MS";"M";16;"R";"LE3";"T";1;1;"at_home";"other";"course";"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;5;5;"DA-Bajo";"WA-Alto";5;0;10;10;9;"Alc-Medio"
"MS";"M";18;"R";"GT3";"T";1;1;"services";"other";"course";"other";2;1;1;"no";"yes";"no";"no";"yes";"no";"yes";"yes";5;3;3;"DA-Bajo";"WA-Medio";5;2;9;7;9;"Alc-Medio"
"MS";"M";18;"R";"GT3";"T";3;2;"services";"other";"course";"mother";1;1;1;"no";"no";"no";"no";"yes";"no";"yes";"no";2;3;1;"DA-Bajo";"WA-Bajo";5;0;4;0;0;"Alc-Bajo"
"MS";"M";19;"U";"GT3";"T";3;2;"at_home";"services";"course";"mother";2;1;3;"no";"no";"no";"yes";"yes";"yes";"no";"no";3;2;1;"DA-Muy bajo";"WA-Muy bajo";3;4;6;11;9;"Alc-Muy bajo"
"MS";"M";18;"U";"GT3";"T";3;3;"at_home";"at_home";"course";"mother";1;2;2;"no";"yes";"no";"yes";"yes";"no";"yes";"no";4;4;5;"DA-Muy bajo";"WA-Medio";3;9;4;8;8;"Alc-Bajo"
"MS";"M";16;"R";"GT3";"T";2;2;"services";"services";"course";"mother";2;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;4;3;"DA-Bajo";"WA-Alto";4;6;7;8;8;"Alc-Medio"
"MS";"M";19;"U";"GT3";"T";2;1;"at_home";"other";"course";"other";2;1;3;"no";"no";"no";"yes";"no";"no";"yes";"yes";4;4;3;"DA-Muy bajo";"WA-Medio";5;4;8;9;9;"Alc-Bajo"
"MS";"F";16;"U";"GT3";"A";3;2;"services";"at_home";"course";"mother";2;2;2;"no";"yes";"no";"yes";"yes";"yes";"no";"yes";2;5;5;"DA-Muy bajo";"WA-Muy bajo";1;8;5;5;7;"Alc-Muy bajo"
"MS";"F";17;"U";"GT3";"T";1;1;"other";"at_home";"course";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";4;3;2;"DA-Muy bajo";"WA-Bajo";5;9;7;9;10;"Alc-Muy bajo"
