"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"GP";"F";18;"U";"GT3";"T";2;1;"other";"other";"reputation";"mother";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"M";17;"U";"GT3";"T";1;1;"other";"other";"reputation";"father";1;2;0;"no";"no";"no";"no";"no";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;2;"at_home";"at_home";"other";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";1;1;"services";"teacher";"reputation";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";2;1;"services";"services";"reputation";"mother";1;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;2;"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"M";18;"U";"LE3";"A";4;4;"teacher";"teacher";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";4;2;"teacher";"other";"home";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Bajo";"DA-Muy bajo";"WA-Alto";"HLT-Muy buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";4;3;"health";"services";"reputation";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;2;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";17;"R";"LE3";"T";3;1;"services";"other";"reputation";"mother";2;4;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";3;1;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Sobresaliente";"G2-MatriculaHonot";"G3-MatriculaHonor";"Alc-Muy bajo"
"GP";"M";18;"R";"LE3";"T";3;2;"services";"other";"reputation";"mother";2;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";17;"U";"GT3";"T";3;3;"health";"other";"home";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";19;"U";"GT3";"T";4;4;"health";"other";"reputation";"other";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";2;3;"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Pocas";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";18;"U";"LE3";"T";4;3;"other";"other";"home";"other";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;4;"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";4;3;"other";"other";"reputation";"father";1;4;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"M";18;"U";"LE3";"T";4;4;"teacher";"teacher";"home";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";1;4;"GO-Bajo";"DA-Bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Bajo"
"GP";"F";18;"U";"LE3";"A";4;4;"health";"other";"home";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;2;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";17;"U";"LE3";"T";4;4;"other";"teacher";"home";"father";2;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;1;"GO-Muy bajo";"DA-Bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";17;"R";"GT3";"T";4;4;"services";"services";"reputation";"mother";2;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";4;2;"other";"other";"reputation";"mother";2;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;2;"health";"health";"reputation";"father";1;4;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";5;2;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"M";19;"R";"LE3";"T";2;1;"at_home";"services";"course";"mother";2;3;1;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";20;"U";"GT3";"A";3;2;"services";"other";"course";"other";1;1;2;"no";"no";"no";"yes";"yes";"yes";"no";"no";5;5;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";19;"R";"GT3";"T";3;3;"other";"services";"reputation";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";4;5;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";1;4;"other";"teacher";"home";"mother";1;2;0;"yes";"yes";"no";"no";"no";"yes";"no";"yes";3;4;"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;1;"services";"other";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";2;3;"other";"other";"course";"father";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;2;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"R";"GT3";"T";4;4;"teacher";"teacher";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;4;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";4;3;"other";"other";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"T";4;3;"health";"services";"course";"mother";2;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";3;2;"GO-Alto";"DA-Muy bajo";"WA-Alto";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"F";17;"R";"GT3";"T";3;4;"at_home";"services";"course";"father";1;3;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";4;3;"GO-Alto";"DA-Bajo";"WA-Muy alto";"HLT-Muy buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Alto"
"GP";"F";18;"U";"GT3";"T";3;3;"at_home";"other";"course";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;1;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"M";19;"U";"GT3";"T";4;2;"health";"other";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;4;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";4;4;"teacher";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;"GO-Alto";"DA-Medio";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";18;"U";"GT3";"T";3;4;"other";"other";"course";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;4;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";4;4;"health";"health";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;3;"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"A";4;3;"services";"services";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;2;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";17;"U";"LE3";"A";3;3;"services";"other";"home";"mother";1;2;0;"yes";"yes";"no";"no";"yes";"yes";"yes";"no";5;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"U";"LE3";"T";2;1;"other";"other";"home";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;2;"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Mala";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Bajo"
"GP";"M";18;"U";"LE3";"T";4;4;"other";"other";"reputation";"father";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;2;"GO-Muy alto";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Pocas";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Alto"
"GP";"F";19;"U";"GT3";"T";1;1;"other";"other";"course";"other";3;3;0;"no";"no";"no";"yes";"yes";"no";"no";"yes";1;5;"GO-Muy alto";"DA-Alto";"WA-Medio";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"F";19;"U";"LE3";"A";1;1;"other";"other";"course";"other";3;2;2;"no";"yes";"no";"no";"no";"yes";"yes";"yes";5;3;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Pocas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;2;"other";"other";"course";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Muy alto";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";2;2;"other";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";4;2;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Bastantes";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"R";"LE3";"T";2;2;"services";"services";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";3;3;"GO-Bajo";"DA-Bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";3;1;"services";"services";"course";"father";1;3;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";3;4;"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Medio"
"GP";"F";17;"U";"LE3";"T";0;2;"at_home";"at_home";"home";"father";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;3;"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"F";18;"U";"GT3";"T";1;1;"other";"other";"home";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;5;"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";4;4;"other";"other";"course";"mother";1;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Notable";"G3-Aprobado";"Alc-Bajo"
"GP";"M";17;"U";"GT3";"T";3;3;"other";"services";"reputation";"mother";1;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";4;3;"GO-Muy alto";"DA-Medio";"WA-Muy alto";"HLT-Muy buena";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy alto"
"GP";"M";17;"R";"GT3";"T";2;2;"services";"other";"course";"mother";4;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;"GO-Muy alto";"DA-Muy alto";"WA-Muy alto";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy alto"
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"services";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"mother";2;3;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";4;3;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;3;"at_home";"other";"course";"mother";1;1;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;2;"GO-Muy alto";"DA-Bajo";"WA-Muy alto";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"M";18;"U";"LE3";"T";2;2;"other";"other";"course";"mother";1;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;5;"GO-Muy alto";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";19;"R";"GT3";"T";3;2;"at_home";"services";"home";"other";1;1;0;"no";"yes";"no";"no";"no";"yes";"no";"yes";5;3;"GO-Alto";"DA-Bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";18;"U";"GT3";"T";2;2;"at_home";"other";"course";"mother";4;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";4;2;"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Pocas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"R";"GT3";"T";2;4;"at_home";"other";"course";"father";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;4;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";2;2;"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";5;4;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";3;3;"services";"services";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;3;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"T";2;2;"other";"other";"home";"other";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"R";"GT3";"T";2;2;"at_home";"other";"course";"mother";2;4;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";4;4;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Bastantes";"G1-Notable";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;4;"services";"other";"course";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;4;"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";3;2;"other";"other";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;"GO-Bajo";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"F";18;"U";"LE3";"T";3;3;"services";"services";"home";"mother";1;4;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"R";"GT3";"A";3;2;"other";"other";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"M";18;"U";"GT3";"T";4;4;"teacher";"services";"home";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";18;"U";"LE3";"T";3;4;"services";"other";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Bajo"
"GP";"F";17;"U";"GT3";"A";2;2;"at_home";"at_home";"home";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";3;3;"GO-Muy bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;3;"at_home";"other";"course";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";3;2;"other";"services";"other";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;4;"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Medio"
"GP";"M";18;"R";"GT3";"T";4;3;"teacher";"services";"course";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;3;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";4;3;"teacher";"other";"course";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;4;"GO-Muy alto";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";4;3;"health";"other";"reputation";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;4;"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";2;1;"services";"other";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Alto";"DA-Bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";2;1;"services";"other";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Muy alto";"DA-Bajo";"WA-Alto";"HLT-Buena";"ABS-Bastantes";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"F";19;"U";"LE3";"A";2;3;"at_home";"other";"home";"other";2;1;1;"no";"no";"no";"no";"yes";"no";"yes";"no";2;2;"GO-Medio";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"F";17;"U";"GT3";"T";3;1;"other";"at_home";"home";"mother";1;1;1;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;1;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";21;"U";"LE3";"T";4;4;"other";"other";"reputation";"other";1;3;2;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";3;3;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";18;"U";"LE3";"T";2;2;"services";"services";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"no";"no";"yes";"no";4;4;"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Muchas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";18;"U";"LE3";"A";3;4;"other";"other";"reputation";"other";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Muy alto";"DA-Muy bajo";"WA-Alto";"HLT-Mala";"ABS-Muchas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";2;2;"services";"services";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Bajo"
"GP";"M";17;"U";"LE3";"A";4;4;"health";"other";"reputation";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"T";4;2;"teacher";"other";"course";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;2;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
