"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-health";"Fjob-services";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Pocas";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"Mjob-teacher";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-services";"Fjob-teacher";"Reason-other";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-services";"Fjob-services";"Reason-course";"Guard-mother";"TvlT-Alto";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"Mjob-health";"Fjob-other";"Reason-other";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"LE3";"A";"Medu-ESuperior";"Fedu-E5toA9no";"Mjob-health";"Fjob-health";"Reason-other";"Guard-father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Excelente";"FreeT-Muy Alto";"GO-Muy alto";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Suspenso";"G3-Suspenso";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-services";"Fjob-services";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Medio";"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"LE3";"A";"Medu-ESecundaria";"Fedu-ESecundaria";"Mjob-other";"Fjob-other";"Reason-other";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Alto";"WA-Alto";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-E5toA9no";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-other";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-services";"Fjob-services";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-teacher";"Fjob-health";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"Mjob-other";"Fjob-at_home";"Reason-home";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Notable";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"Mjob-services";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-yes";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-health";"Fjob-teacher";"Reason-other";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Malo";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Sobresaliente";"G2-Notable";"G3-Notable";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-services";"Fjob-services";"Reason-course";"Guard-father";"TvlT-Muy Alto";"StuT-Bajo";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy alto";"WA-Muy alto";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"Mjob-other";"Fjob-services";"Reason-reputation";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-teacher";"Fjob-health";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-services";"Fjob-services";"Reason-reputation";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-teacher";"Fjob-services";"Reason-course";"Guard-mother";"TvlT-Alto";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"A";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-other";"Fjob-services";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Malo";"FreeT-Medio";"GO-Medio";"DA-Muy alto";"WA-Muy alto";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"Mjob-services";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"R";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-health";"Fjob-services";"Reason-reputation";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"R";"LE3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-father";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Bajo";"WA-Medio";"HLT-Normal";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Si"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-father";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-no";"High-yes";"Inet-yes";"<3-yes";"FamR-Bueno";"FreeT-Medio";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"Mjob-other";"Fjob-services";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-teacher";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ENinguna";"Mjob-teacher";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Medio";"StuT-Bajo";"Fail-Alto";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-no";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESuperior";"Mjob-at_home";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Malo";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"Mjob-other";"Fjob-services";"Reason-course";"Guard-father";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-yes";"FamR-Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-yes";"FamSup-no";"Paid-no";"Actv-no";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Suspenso";"G3-Suspenso";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"Mjob-services";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-services";"Fjob-services";"Reason-home";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-yes";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Bajo";"WA-Medio";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-services";"Fjob-services";"Reason-reputation";"Guard-father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-at_home";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-services";"Fjob-other";"Reason-reputation";"Guard-father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"LE3";"A";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-teacher";"Fjob-health";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Medio";"DA-Medio";"WA-Muy alto";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Pocas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-services";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"Mjob-teacher";"Fjob-services";"Reason-home";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Pocas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-services";"Fjob-health";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
